1.32914	6645.71	1.18773
1.32912	6645.59	1.30215
1.32915	6645.76	1.14032
1.32914	6645.69	1.20386
1.32913	6645.67	1.22847
1.32906	6645.29	1.60249
1.32909	6645.46	1.43389
1.32904	6645.18	1.71058
1.32902	6645.08	1.81222
1.32901	6645.07	1.828
1.32909	6645.47	1.42724
1.32905	6645.27	1.62792
1.32909	6645.45	1.44149
1.32909	6645.47	1.42713
1.32904	6645.2	1.69325
1.32906	6645.31	1.58668
1.32901	6645.04	1.85894
1.32899	6644.94	1.95086
1.3291	6645.52	1.37808
1.3291	6645.52	1.37581
1.32912	6645.6	1.29608
1.32917	6645.84	1.05217
1.32923	6646.14	0.759342
1.32912	6645.61	1.28824
1.32903	6645.14	1.75142
1.32921	6646.04	0.858838
1.32918	6645.89	1.0076
1.32918	6645.88	1.01712
1.3292	6646.02	0.876348
1.32911	6645.54	1.35451
1.32916	6645.8	1.0991
1.32916	6645.81	1.08325
1.32921	6646.07	0.826505
1.3292	6646	0.897741
1.3293	6646.48	0.415437
1.32929	6646.47	0.427774
1.32927	6646.37	0.521718
1.3292	6645.98	0.914494
1.32917	6645.87	1.02819
1.3292	6645.98	0.918783
1.32917	6645.87	1.02128
1.32922	6646.12	0.773594
1.32934	6646.68	0.217799
1.32936	6646.81	0.0870375
1.32934	6646.69	0.204735
1.32935	6646.75	0.143862
1.32937	6646.85	0.0438789
1.32931	6646.53	0.36533
1.32929	6646.44	0.45705
1.32928	6646.39	0.506452
1.32926	6646.28	0.618248
1.32928	6646.4	0.491729
1.32928	6646.38	0.514638
1.3293	6646.5	0.394326
1.32928	6646.38	0.518979
1.32921	6646.04	0.856052
1.32921	6646.03	0.868734
1.32916	6645.81	1.08936
1.3291	6645.48	1.41258
1.32907	6645.36	1.5401
1.3292	6645.99	0.90708
1.32922	6646.09	0.807221
1.32922	6646.12	0.776204
1.32923	6646.17	0.722017
1.32911	6645.57	1.32429
1.32903	6645.16	1.73347
1.3289	6644.48	2.41241
1.32893	6644.64	2.25235
1.32895	6644.76	2.13658
1.32901	6645.06	1.83208
1.32901	6645.04	1.85289
1.329	6645.02	1.87532
1.32901	6645.04	1.85065
1.32901	6645.06	1.83192
1.32909	6645.46	1.43903
1.32916	6645.79	1.10821
1.32908	6645.4	1.49103
1.32914	6645.71	1.18827
1.32908	6645.4	1.49893
1.32912	6645.6	1.29436
1.32902	6645.11	1.78604
1.32904	6645.2	1.69457
1.32903	6645.14	1.75198
1.32905	6645.24	1.65921
1.32908	6645.38	1.51551
1.32898	6644.92	1.97668
1.32902	6645.11	1.78335
1.32902	6645.11	1.78342
1.32909	6645.43	1.46825
1.32923	6646.17	0.727596
1.32922	6646.09	0.802504
1.32922	6646.09	0.802965
1.32926	6646.28	0.613356
1.32928	6646.41	0.490325
1.32927	6646.35	0.545029
1.32929	6646.43	0.462135
1.32932	6646.62	0.27328
1.32923	6646.15	0.746905
1.32925	6646.23	0.663926
1.3292	6645.99	0.90885
1.32927	6646.33	0.561901
1.32924	6646.19	0.706463
1.32931	6646.53	0.362778
1.32918	6645.89	1.00435
1.3292	6645.98	0.918688
1.32919	6645.94	0.959971
1.32938	6646.89	0.00306541
1.32935	6646.77	0.126138
1.32936	6646.79	0.109084
1.32934	6646.72	0.179646
1.32934	6646.71	0.188232
1.32924	6646.18	0.715116
1.32917	6645.87	1.02364
1.32915	6645.77	1.12139
1.32919	6645.94	0.95707
1.32933	6646.63	0.261386
1.32933	6646.67	0.223665
1.32923	6646.13	0.763856
1.32937	6646.87	0.0212862
1.32938	6646.89	0.00680802
1.32931	6646.56	0.336951
1.32934	6646.7	0.197566
1.32934	6646.71	0.184766
1.32937	6646.84	0.0602035
1.32932	6646.58	0.311307
1.32933	6646.64	0.252626
1.32926	6646.3	0.600108
1.32922	6646.12	0.77962
1.32931	6646.53	0.365296
1.32925	6646.23	0.668128
1.32923	6646.16	0.736559
1.32925	6646.23	0.66671
1.32926	6646.32	0.57857
1.32921	6646.05	0.847986
1.32922	6646.11	0.788813
1.32909	6645.46	1.43253
1.32909	6645.46	1.4396
1.32919	6645.94	0.959008
1.32918	6645.9	0.996876
1.32918	6645.89	1.00453
1.32917	6645.87	1.026
1.32919	6645.97	0.920793
1.32918	6645.91	0.988377
1.32909	6645.47	1.42708
1.32913	6645.65	1.2439
1.32915	6645.75	1.14477
1.32915	6645.73	1.16262
1.32912	6645.62	1.2786
1.3292	6645.98	0.910898
1.32924	6646.21	0.686832
1.32929	6646.47	0.427676
1.32927	6646.37	0.524715
1.32926	6646.32	0.572855
1.32936	6646.81	0.0884633
1.32931	6646.54	0.359424
1.3293	6646.5	0.396842
1.32927	6646.36	0.536511
1.32934	6646.68	0.215912
1.32935	6646.76	0.138549
1.32929	6646.45	0.446955
1.32929	6646.43	0.470492
1.32923	6646.13	0.765263
1.32922	6646.09	0.800552
1.32925	6646.24	0.657152
1.3293	6646.51	0.387232
1.3293	6646.5	0.392719
1.32929	6646.46	0.438828
1.32931	6646.57	0.328945
1.32934	6646.7	0.200023
1.32936	6646.8	0.0931959
1.32933	6646.65	0.242481
1.32933	6646.64	0.258074
1.32932	6646.6	0.300459
1.32931	6646.53	0.366945
1.32931	6646.56	0.336089
1.32932	6646.59	0.307319
1.32932	6646.6	0.292864
1.32937	6646.84	0.0531515
1.32937	6646.84	0.0589768
1.32928	6646.41	0.489228
1.32925	6646.27	0.622891
1.32925	6646.26	0.630696
1.32927	6646.36	0.531473
1.32929	6646.43	0.465708
1.3293	6646.49	0.404872
1.32929	6646.45	0.447181
1.32927	6646.36	0.539111
1.32922	6646.11	0.784809
1.32935	6646.75	0.144923
1.32936	6646.79	0.104757
1.32938	6646.88	0.0199363
1.32933	6646.64	0.254267
1.32934	6646.7	0.200084
1.32928	6646.38	0.513928
1.32928	6646.39	0.506756
1.32926	6646.28	0.612088
1.32925	6646.25	0.645707
1.32931	6646.54	0.359672
1.32931	6646.57	0.328164
1.3293	6646.49	0.408947
1.32919	6645.96	0.939639
1.32914	6645.69	1.20501
1.32932	6646.59	0.302403
1.32925	6646.25	0.644972
1.3292	6646	0.900521
1.32914	6645.71	1.18755
1.3292	6645.98	0.912355
1.3292	6646.01	0.880928
1.32917	6645.87	1.02697
1.3293	6646.5	0.399485
1.32929	6646.47	0.429429
1.32933	6646.66	0.238612
1.32932	6646.6	0.292114
1.3293	6646.48	0.41563
1.32931	6646.57	0.326223
1.32931	6646.56	0.33308
1.32932	6646.61	0.282306
1.32933	6646.63	0.264416
1.32933	6646.66	0.237667
1.32934	6646.71	0.186215
1.32936	6646.81	0.0815674
1.32931	6646.57	0.325853
1.32932	6646.61	0.283654
1.32934	6646.69	0.206013
1.32934	6646.68	0.219247
1.32935	6646.75	0.141301
1.32936	6646.78	0.118238
1.32934	6646.69	0.205716
1.32926	6646.29	0.602932
1.32926	6646.28	0.618384
1.3293	6646.52	0.377867
1.32929	6646.46	0.43884
1.32929	6646.46	0.43466
1.32927	6646.34	0.55256
1.32938	6646.89	0.0103259
1.32936	6646.81	0.0842921
1.32936	6646.81	0.0879053
1.32934	6646.69	0.204556
1.32934	6646.72	0.176278
1.32923	6646.17	0.722183
1.32926	6646.31	0.581539
1.32921	6646.04	0.851925
1.32925	6646.27	0.629061
1.32922	6646.11	0.789457
1.32926	6646.31	0.586995
1.32933	6646.66	0.233381
1.32932	6646.62	0.279893
1.32932	6646.58	0.31069
1.3292	6645.98	0.91749
1.32916	6645.8	1.09334
1.32919	6645.93	0.963152
1.32918	6645.9	0.993978
1.32912	6645.58	1.31249
1.32915	6645.76	1.13624
1.32909	6645.46	1.43493
1.32918	6645.89	1.00167
1.32914	6645.71	1.18795
1.32917	6645.87	1.02556
1.32899	6644.96	1.94051
1.3289	6644.51	2.38172
1.32883	6644.14	2.75895
1.32882	6644.1	2.7963
1.32891	6644.57	2.32417
1.32899	6644.97	1.92153
1.32893	6644.67	2.22691
1.32895	6644.76	2.13606
1.32891	6644.57	2.32247
1.32902	6645.12	1.77574
1.32897	6644.85	2.04273
1.32906	6645.28	1.6139
1.32903	6645.16	1.73999
1.32901	6645.07	1.8212
1.329	6644.99	1.9055
1.32904	6645.19	1.70628
1.32905	6645.26	1.63629
1.32906	6645.32	1.578
1.32907	6645.36	1.53718
1.32909	6645.45	1.44481
1.32909	6645.43	1.46277
1.32923	6646.17	0.727152
1.32927	6646.36	0.536984
1.32933	6646.67	0.223407
1.32933	6646.64	0.259904
1.32933	6646.65	0.242766
1.32927	6646.35	0.548699
1.32927	6646.36	0.533536
1.32927	6646.35	0.54264
1.32923	6646.14	0.75082
1.3292	6646.02	0.873803
1.32924	6646.19	0.702532
1.32921	6646.05	0.841444
1.32918	6645.9	0.993647
1.32918	6645.9	0.994305
1.32918	6645.9	0.9906
1.32912	6645.58	1.31417
1.32906	6645.32	1.57393
1.32904	6645.2	1.69631
1.32911	6645.57	1.33031
1.32914	6645.71	1.1855
1.3292	6646	0.890546
1.32926	6646.3	0.59582
1.32925	6646.26	0.635296
1.32926	6646.28	0.614045
1.32929	6646.46	0.431104
1.32929	6646.46	0.433023
1.32925	6646.23	0.66579
1.32925	6646.26	0.637904
1.32927	6646.34	0.551175
1.3292	6645.99	0.902659
1.32937	6646.83	0.0704519
1.32936	6646.81	0.0850201
1.32921	6646.05	0.850245
1.32926	6646.32	0.574315
1.32918	6645.9	0.994319
1.3292	6645.98	0.914001
1.32911	6645.55	1.34593
1.32914	6645.68	1.21284
1.32904	6645.2	1.69864
1.32913	6645.67	1.22397
1.32914	6645.68	1.21701
1.32911	6645.55	1.34686
1.32907	6645.37	1.52302
1.32918	6645.9	0.998554
1.32918	6645.9	0.997613
1.32917	6645.83	1.06267
1.3291	6645.51	1.3845
1.329	6644.99	1.9102
1.32899	6644.93	1.96638
1.32896	6644.79	2.10508
1.32889	6644.44	2.45426
1.32898	6644.92	1.97865
1.32898	6644.92	1.97084
1.32898	6644.92	1.97664
1.32885	6644.27	2.62579
1.32877	6643.86	3.03872
1.32863	6643.15	3.74569
1.32872	6643.6	3.29286
1.32877	6643.86	3.03323
1.32881	6644.05	2.84787
1.32894	6644.68	2.21778
1.32889	6644.43	2.46927
1.32894	6644.7	2.20037
1.32891	6644.55	2.34669
1.32889	6644.44	2.45799
1.32897	6644.83	2.06697
1.32887	6644.37	2.52355
1.32897	6644.87	2.02816
1.32894	6644.71	2.18101
1.32907	6645.35	1.54785
1.32896	6644.79	2.10459
1.32892	6644.62	2.27301
1.32905	6645.27	1.62674
1.32912	6645.61	1.2901
1.32913	6645.63	1.26592
1.3292	6646	0.895299
1.32929	6646.45	0.44194
1.32934	6646.71	0.187297
1.32931	6646.57	0.32826
1.32932	6646.6	0.296272
1.32928	6646.39	0.510167
1.32925	6646.27	0.62837
1.32931	6646.56	0.340446
1.32937	6646.86	0.0332042
1.32936	6646.81	0.089754
1.32934	6646.68	0.218135
1.32936	6646.78	0.115134
1.32921	6646.07	0.825524
1.32923	6646.14	0.756452
1.32936	6646.78	0.113395
1.32933	6646.63	0.268576
1.3293	6646.51	0.384432
1.32919	6645.95	0.943761
1.32919	6645.93	0.960782
1.32906	6645.29	1.60275
1.32902	6645.11	1.78227
1.32901	6645.07	1.82972
1.32901	6645.06	1.8363
1.32897	6644.86	2.04026
1.329	6644.98	1.91579
1.32901	6645.05	1.8498
1.3289	6644.48	2.41777
1.32887	6644.33	2.56805
1.32889	6644.45	2.44823
1.32894	6644.71	2.18968
1.3289	6644.49	2.40359
1.32906	6645.28	1.61499
1.32908	6645.38	1.51811
1.32901	6645.05	1.8415
1.32894	6644.72	2.17076
1.32887	6644.33	2.56083
1.32877	6643.84	3.06045
1.32877	6643.83	3.06735
1.32888	6644.38	2.51993
1.32889	6644.43	2.46527
1.32884	6644.2	2.69088
1.32873	6643.63	3.26501
1.32875	6643.75	3.14815
1.32874	6643.72	3.17242
1.32872	6643.58	3.31484
1.32852	6642.58	4.31689
1.32851	6642.57	4.3282
1.32844	6642.2	4.6944
1.32833	6641.66	5.24021
1.32847	6642.37	4.53039
1.32845	6642.27	4.62866
1.32841	6642.07	4.82904
1.32833	6641.65	5.24759
1.32832	6641.61	5.28263
1.3283	6641.48	5.41871
1.32832	6641.6	5.29907
1.32837	6641.83	5.06256
1.32825	6641.24	5.65158
1.32823	6641.17	5.72866
1.32822	6641.09	5.80093
1.3282	6641.02	5.87842
1.32807	6640.34	6.55564
1.32806	6640.31	6.58462
1.32804	6640.18	6.71815
1.32797	6639.83	7.06385
1.32808	6640.4	6.4963
1.32808	6640.4	6.49799
1.32812	6640.62	6.2804
1.32819	6640.96	5.93883
1.32827	6641.37	5.52835
1.32847	6642.33	4.57004
1.3285	6642.49	4.40126
1.32849	6642.47	4.42377
1.32847	6642.33	4.5696
1.32848	6642.41	4.48498
1.32842	6642.08	4.8117
1.32837	6641.84	5.0553
1.32832	6641.61	5.28426
1.3283	6641.49	5.40861
1.3283	6641.5	5.39269
1.32829	6641.47	5.43034
1.32841	6642.07	4.82869
1.32843	6642.17	4.72598
1.32835	6641.76	5.13602
1.32834	6641.7	5.195
1.32823	6641.13	5.76925
1.32825	6641.23	5.66337
1.32825	6641.27	5.62552
1.32827	6641.34	5.55957
1.32833	6641.67	5.22184
1.3284	6641.98	4.91936
1.32833	6641.66	5.23601
1.32833	6641.67	5.22996
1.32842	6642.1	4.79359
1.32841	6642.06	4.83151
1.32847	6642.34	4.55124
1.32848	6642.4	4.49366
1.32855	6642.77	4.12132
1.32856	6642.79	4.11022
1.32856	6642.79	4.10995
1.3286	6642.98	3.91745
1.32863	6643.17	3.72216
1.32869	6643.46	3.43562
1.32874	6643.72	3.1707
1.32868	6643.41	3.4886
1.3287	6643.49	3.40423
1.32877	6643.87	3.02186
1.32873	6643.66	3.23444
1.32892	6644.6	2.29506
1.32882	6644.09	2.80527
1.32876	6643.81	3.09052
1.32873	6643.65	3.24819
1.32879	6643.93	2.96063
1.32896	6644.79	2.10451
1.32896	6644.78	2.11498
1.32899	6644.95	1.94165
1.32895	6644.77	2.12801
1.3289	6644.51	2.38893
1.32889	6644.47	2.42196
1.32892	6644.62	2.27805
1.32894	6644.71	2.18495
1.32893	6644.65	2.24537
1.32888	6644.4	2.49583
1.32879	6643.93	2.96501
1.32896	6644.8	2.09524
1.32895	6644.73	2.16853
1.32888	6644.41	2.48106
1.32892	6644.6	2.29406
1.32883	6644.17	2.72399
1.32885	6644.27	2.62886
1.32895	6644.76	2.13646
1.32892	6644.6	2.29999
1.32886	6644.31	2.58268
1.32892	6644.6	2.29471
1.32892	6644.62	2.27241
1.32881	6644.06	2.83113
1.32881	6644.06	2.83898
1.32881	6644.04	2.85294
1.32889	6644.46	2.43887
1.32894	6644.72	2.17232
1.32906	6645.29	1.60955
1.32914	6645.69	1.2044
1.32908	6645.42	1.47515
1.32913	6645.65	1.24702
1.32909	6645.47	1.42687
1.32905	6645.23	1.66208
1.32914	6645.68	1.2154
1.32922	6646.11	0.7817
1.32924	6646.22	0.674008
1.32922	6646.08	0.815831
1.32933	6646.63	0.269468
1.32932	6646.59	0.304897
1.32936	6646.78	0.117104
1.32936	6646.78	0.117233
1.32937	6646.87	0.0266352
1.32934	6646.68	0.212064
1.32932	6646.6	0.295886
1.32923	6646.13	0.760816
1.32926	6646.29	0.607952
1.32934	6646.7	0.197306
1.32938	6646.88	0.0149253
1.32931	6646.56	0.340323
1.32933	6646.65	0.24613
1.32934	6646.69	0.201151
1.32935	6646.74	0.158414
1.32927	6646.34	0.552565
1.32938	6646.89	0.00238249
1.32935	6646.77	0.127307
1.32937	6646.85	0.0483912
1.32934	6646.7	0.199693
1.32928	6646.42	0.472044
1.32925	6646.26	0.635562
1.32924	6646.22	0.678364
1.3292	6646	0.89819
1.32922	6646.09	0.803007
1.32934	6646.72	0.178537
1.32929	6646.43	0.464408
1.32928	6646.41	0.480901
1.32931	6646.54	0.35302
1.32928	6646.39	0.507933
1.32934	6646.68	0.212596
1.32934	6646.69	0.208036
1.32935	6646.74	0.152766
1.32926	6646.28	0.615978
1.32923	6646.16	0.734408
1.32923	6646.15	0.744158
1.32929	6646.45	0.446987
1.32921	6646.03	0.866554
1.32925	6646.23	0.661516
1.32922	6646.12	0.772359
1.32924	6646.18	0.713599
1.32924	6646.22	0.671969
1.32922	6646.08	0.813273
1.32927	6646.33	0.565456
1.32919	6645.96	0.934555
1.32925	6646.27	0.62659
1.32923	6646.17	0.720752
1.32924	6646.18	0.71583
1.32917	6645.84	1.05221
1.3291	6645.52	1.37453
1.32909	6645.47	1.42641
1.32927	6646.34	0.555353
1.32927	6646.33	0.56661
1.32928	6646.38	0.516442
1.32928	6646.41	0.489788
1.32923	6646.15	0.744066
1.32908	6645.38	1.51688
1.32901	6645.03	1.86721
1.32897	6644.87	2.02354
1.32907	6645.33	1.56937
1.32918	6645.92	0.973709
1.3292	6646.01	0.885083
1.3293	6646.5	0.391893
1.32928	6646.38	0.513493
1.3293	6646.51	0.389268
1.32929	6646.43	0.461997
1.3292	6645.98	0.914296
1.32926	6646.3	0.595647
1.32926	6646.31	0.584075
1.32935	6646.74	0.156453
1.32933	6646.67	0.222248
1.32938	6646.89	0.00466699
1.32931	6646.56	0.331401
1.32933	6646.65	0.247592
1.3293	6646.5	0.39574
1.32933	6646.64	0.254801
1.32927	6646.33	0.563429
1.3291	6645.48	1.41641
1.32904	6645.2	1.69841
1.32902	6645.1	1.79862
1.32884	6644.21	2.68371
1.32884	6644.19	2.70266
1.3289	6644.52	2.37916
1.32889	6644.45	2.44196
1.3289	6644.52	2.37241
1.32898	6644.92	1.97411
1.32908	6645.41	1.4869
1.32909	6645.43	1.46309
1.32911	6645.55	1.35039
1.32916	6645.78	1.11479
1.32913	6645.64	1.25513
1.32928	6646.4	0.498453
1.32922	6646.09	0.809245
1.32923	6646.17	0.722047
1.32914	6645.71	1.18588
1.32921	6646.04	0.860103
1.3293	6646.49	0.408147
1.32924	6646.18	0.713566
1.32933	6646.64	0.251342
1.32928	6646.41	0.484679
1.32925	6646.25	0.642402
1.32924	6646.18	0.718151
1.32923	6646.13	0.761771
1.32928	6646.39	0.510403
1.32929	6646.43	0.463317
1.32931	6646.53	0.361594
1.32923	6646.14	0.759148
1.32924	6646.18	0.712031
1.32918	6645.91	0.988137
1.32916	6645.8	1.09287
1.32916	6645.81	1.08723
1.32921	6646.04	0.85367
1.3292	6646.02	0.871396
1.32923	6646.13	0.77
1.32924	6646.18	0.713755
1.32926	6646.31	0.588084
1.32927	6646.34	0.55916
1.32924	6646.19	0.703303
1.32921	6646.07	0.826208
1.32919	6645.97	0.925835
1.32919	6645.95	0.942515
1.32918	6645.9	0.994482
1.32917	6645.87	1.02695
1.32922	6646.08	0.816623
1.32917	6645.86	1.03365
1.32918	6645.88	1.01637
1.32922	6646.09	0.80644
1.32928	6646.38	0.513267
1.3292	6645.99	0.909343
1.32919	6645.94	0.956829
1.32916	6645.79	1.10976
1.32913	6645.65	1.24453
1.32912	6645.58	1.31459
1.32913	6645.66	1.23651
1.32921	6646.06	0.835626
1.32919	6645.95	0.943444
1.32921	6646.03	0.862701
1.32936	6646.81	0.0868056
1.32935	6646.73	0.161722
1.32931	6646.56	0.339566
1.32928	6646.39	0.50878
1.32919	6645.97	0.928748
1.32925	6646.26	0.633052
1.32932	6646.59	0.302549
1.32932	6646.61	0.287435
1.32935	6646.76	0.134635
1.32935	6646.73	0.164393
1.32936	6646.81	0.0883337
1.32936	6646.78	0.113569
1.32937	6646.85	0.049348
1.32937	6646.86	0.0385994
1.32935	6646.75	0.144623
1.32934	6646.68	0.216716
1.32931	6646.53	0.361367
1.32923	6646.14	0.752762
1.3291	6645.52	1.37473
1.32915	6645.74	1.15752
1.32908	6645.39	1.50311
1.32907	6645.34	1.56039
1.32905	6645.27	1.62565
1.32919	6645.93	0.966387
1.32905	6645.25	1.64253
1.32897	6644.86	2.03138
1.32896	6644.79	2.10705
1.32896	6644.79	2.10643
1.32894	6644.71	2.18573
1.32893	6644.66	2.23255
1.32893	6644.67	2.22315
1.32889	6644.43	2.46127
1.32888	6644.39	2.50104
1.32891	6644.55	2.34159
1.32893	6644.67	2.22541
1.32892	6644.58	2.31248
1.32898	6644.9	2.00024
1.32896	6644.82	2.07144
1.32901	6645.05	1.84116
1.32909	6645.47	1.42529
1.32909	6645.47	1.42771
1.32917	6645.86	1.03632
1.32918	6645.92	0.976426
1.32919	6645.96	0.938138
1.32914	6645.7	1.19476
1.32917	6645.87	1.02326
1.32911	6645.54	1.3576
1.32909	6645.46	1.43873
1.32905	6645.26	1.63432
1.32913	6645.65	1.24173
1.32919	6645.93	0.962931
1.32917	6645.86	1.03654
1.3293	6646.51	0.390143
1.32926	6646.29	0.609467
1.32925	6646.27	0.622996
1.32926	6646.32	0.570579
1.32925	6646.25	0.643409
1.32915	6645.76	1.13756
1.32925	6646.25	0.643865
1.32924	6646.18	0.716279
1.32926	6646.28	0.614836
1.32932	6646.59	0.304574
1.32938	6646.89	0.00517755
1.32936	6646.78	0.114944
1.32934	6646.71	0.180846
1.32928	6646.42	0.47182
1.32932	6646.59	0.302602
1.32917	6645.86	1.03641
1.32917	6645.87	1.02799
1.32909	6645.47	1.42953
1.32921	6646.03	0.865979
1.32923	6646.15	0.745757
1.32912	6645.59	1.30778
1.32921	6646.04	0.856926
1.32934	6646.71	0.181807
1.32935	6646.76	0.139724
1.3293	6646.5	0.400162
1.32923	6646.13	0.770345
1.32921	6646.05	0.842915
1.32934	6646.69	0.204524
1.32926	6646.31	0.588847
1.32926	6646.28	0.615171
1.32925	6646.27	0.622577
1.32934	6646.71	0.182039
1.32935	6646.75	0.148038
1.32934	6646.7	0.190902
1.3293	6646.49	0.400579
1.32929	6646.46	0.434194
1.3293	6646.5	0.399868
1.3293	6646.48	0.414187
1.32913	6645.66	1.23975
1.32911	6645.56	1.33977
1.32916	6645.79	1.10318
1.32912	6645.58	1.31824
1.32914	6645.7	1.19658
1.32917	6645.87	1.02966
1.32919	6645.94	0.951474
1.32931	6646.54	0.352652
1.32932	6646.6	0.292575
1.32927	6646.33	0.564952
1.32935	6646.73	0.168102
1.32924	6646.21	0.68549
1.32933	6646.64	0.253607
1.32928	6646.42	0.476568
1.32927	6646.37	0.524806
1.32926	6646.32	0.578369
1.32927	6646.34	0.550592
1.32925	6646.27	0.62509
1.32925	6646.27	0.623744
1.32924	6646.19	0.709389
1.32923	6646.16	0.735813
1.32927	6646.33	0.565009
1.32926	6646.28	0.617981
1.32922	6646.09	0.803678
1.32925	6646.24	0.659595
1.32916	6645.8	1.09436
1.32914	6645.7	1.19722
1.32912	6645.6	1.29059
1.32909	6645.44	1.45687
1.32917	6645.83	1.06591
1.32917	6645.86	1.03149
1.32923	6646.14	0.757321
1.32925	6646.26	0.634031
1.32936	6646.81	0.0875349
1.32924	6646.19	0.701535
1.32919	6645.93	0.966056
1.3292	6645.98	0.915727
1.32914	6645.68	1.2127
1.32924	6646.21	0.681632
1.32925	6646.23	0.669518
1.32934	6646.71	0.181113
1.32938	6646.89	0.0095635
1.32938	6646.88	0.0187708
1.32938	6646.89	0.00318252
1.3293	6646.5	0.393481
1.3293	6646.51	0.383244
1.3293	6646.52	0.372921
1.32921	6646.03	0.861634
1.32928	6646.38	0.516053
1.32929	6646.43	0.468719
1.32936	6646.78	0.111005
1.32934	6646.7	0.198474
1.32928	6646.41	0.483034
1.32928	6646.42	0.472056
1.32927	6646.35	0.549231
1.32923	6646.14	0.760282
1.32925	6646.23	0.666436
1.3293	6646.49	0.401058
1.32928	6646.42	0.47685
1.32926	6646.32	0.576195
1.32921	6646.03	0.862984
1.32912	6645.61	1.28302
1.32907	6645.36	1.53834
1.3292	6645.98	0.920415
1.32917	6645.85	1.04424
1.3292	6646	0.891099
1.32934	6646.68	0.214726
1.32934	6646.71	0.185479
1.32936	6646.82	0.0725674
1.32931	6646.54	0.359678
1.32923	6646.15	0.747394
1.32922	6646.09	0.805374
1.32916	6645.79	1.10693
1.32926	6646.29	0.607661
1.32926	6646.28	0.611198
1.32918	6645.89	1.00389
1.3292	6646.01	0.884294
1.32927	6646.34	0.553499
1.32932	6646.59	0.309882
1.32929	6646.44	0.453534
1.32925	6646.27	0.627852
1.32925	6646.27	0.620673
1.32933	6646.64	0.251463
1.32935	6646.75	0.149426
1.32924	6646.22	0.673204
1.32924	6646.21	0.687633
1.32934	6646.7	0.193551
1.32925	6646.25	0.64764
1.32927	6646.35	0.544043
1.32938	6646.89	0.00928725
1.32937	6646.87	0.0270242
1.32936	6646.82	0.0747565
1.32931	6646.57	0.321017
1.32923	6646.17	0.721463
1.32921	6646.03	0.866144
1.3292	6646	0.898697
1.32918	6645.88	1.01084
1.32917	6645.86	1.03978
1.32901	6645.03	1.861
1.32901	6645.04	1.85629
1.329	6645	1.89498
1.329	6645.02	1.87394
1.32897	6644.86	2.03805
1.32911	6645.53	1.36478
1.32911	6645.56	1.33238
1.32907	6645.37	1.52826
1.32907	6645.37	1.52904
1.32906	6645.32	1.57755
1.32903	6645.16	1.73805
1.32904	6645.19	1.70975
1.32893	6644.66	2.23395
1.32897	6644.87	2.02613
1.32898	6644.92	1.97657
1.32899	6644.96	1.93434
1.32899	6644.96	1.93261
1.32913	6645.65	1.24982
1.32903	6645.13	1.76801
1.32903	6645.13	1.76744
1.32903	6645.17	1.72422
1.32903	6645.17	1.72269
1.32918	6645.9	0.990931
1.32917	6645.84	1.0535
1.3292	6646	0.893549
1.3292	6645.99	0.906141
1.3292	6645.99	0.900762
1.32925	6646.27	0.625353
1.32936	6646.79	0.105896
1.32932	6646.58	0.312058
1.32925	6646.26	0.637047
1.32926	6646.32	0.572696
1.32928	6646.41	0.482738
1.32927	6646.36	0.534217
1.32925	6646.26	0.631796
1.32927	6646.35	0.54055
1.32927	6646.37	0.522872
1.32923	6646.16	0.738797
1.32931	6646.55	0.342618
1.32935	6646.73	0.166297
1.32933	6646.67	0.225458
1.3292	6645.98	0.91086
1.32924	6646.21	0.686608
1.32926	6646.29	0.606559
1.32929	6646.47	0.425949
1.32929	6646.44	0.458112
1.32929	6646.44	0.457804
1.32929	6646.44	0.4592
1.32928	6646.38	0.516706
1.32932	6646.58	0.316977
1.32922	6646.11	0.783524
1.32927	6646.33	0.56833
1.32933	6646.64	0.258541
1.32934	6646.72	0.170582
1.32926	6646.3	0.596881
1.32918	6645.91	0.988358
1.32908	6645.41	1.48966
1.32902	6645.08	1.81443
1.32899	6644.94	1.95261
1.32905	6645.24	1.65708
1.32912	6645.59	1.30222
1.32915	6645.74	1.15616
1.32912	6645.6	1.29111
1.32927	6646.37	0.524325
1.3292	6646	0.897724
1.32916	6645.81	1.08224
1.32909	6645.47	1.42448
1.32915	6645.73	1.16083
1.32915	6645.73	1.16478
1.32914	6645.72	1.1747
1.32903	6645.15	1.74581
1.32912	6645.62	1.27693
1.32914	6645.7	1.19555
1.32916	6645.79	1.10628
1.32914	6645.7	1.20049
1.32919	6645.94	0.954624
1.32922	6646.08	0.81702
1.32919	6645.96	0.934947
1.32919	6645.96	0.931408
1.32919	6645.97	0.92222
1.32933	6646.64	0.256095
1.32929	6646.47	0.428288
1.32917	6645.86	1.03353
1.32923	6646.16	0.730935
1.32924	6646.19	0.704763
1.32917	6645.86	1.03426
1.32915	6645.77	1.12443
1.32925	6646.27	0.628658
1.32928	6646.42	0.474817
1.32916	6645.78	1.11915
1.32934	6646.7	0.193853
1.32931	6646.56	0.331827
1.32927	6646.34	0.555049
1.32924	6646.19	0.702664
1.32927	6646.33	0.570093
1.32928	6646.38	0.518171
1.32926	6646.28	0.613109
1.32914	6645.72	1.17896
1.32921	6646.05	0.841955
1.32923	6646.13	0.764135
1.32923	6646.13	0.764086
1.32921	6646.04	0.853117
1.32923	6646.16	0.73719
1.32916	6645.82	1.07831
